revenue,budget,runtime_minutes,genres_Adventure,genres_Animation,genres_Biography,genres_Comedy,genres_Crime,genres_Drama,genres_Horror,genres_other_genres,rating_PG-13,rating_R,distributor_Sony Pictures Entertainment (SPE),distributor_Twentieth Century Fox,distributor_Universal Pictures,distributor_Walt Disney Studios Motion Pictures,distributor_Warner Bros.,distributor_other_distributor
9074749,8000000.0,105.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
12007070,20000000.0,125.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
10835752,10000000.0,106.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
38176317,22500000.0,111.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
16137046,15000000.0,93.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1056057273,200000000.0,133.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1153296293,250000000.0,147.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
966550600,175000000.0,106.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
782612155,58000000.0,108.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
873634919,250000000.0,152.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
746846894,175000000.0,123.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
677718395,165000000.0,115.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
814037575,180000000.0,132.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
532950503,135000000.0,156.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
415484914,120000000.0,123.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
343471816,185000000.0,122.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
543934105,178000000.0,144.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
346864462,125000000.0,92.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216972543,50000000.0,107.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
356700357,180000000.0,110.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
240797623,60000000.0,96.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
183936074,20000000.0,100.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
320392818,40000000.0,134.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
162360636,90000000.0,132.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
203388186,47000000.0,116.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
124605297,40000000.0,102.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
157830487,9900000.0,88.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
296482446,110000000.0,127.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
155160045,44000000.0,128.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
245623848,135000000.0,112.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118587880,10000000.0,108.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
299457024,170000000.0,113.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
143695338,65000000.0,102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
173185859,45000000.0,112.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
74827344,20000000.0,103.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
183388953,70000000.0,87.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148868835,4900000.0,81.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
180563636,40000000.0,139.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
408579038,105000000.0,94.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78844582,29000000.0,99.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
205754447,60000000.0,99.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
73983003,13000000.0,109.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
121790373,110000000.0,107.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
162146076,60000000.0,118.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208314186,20000000.0,106.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
195243411,140000000.0,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303144152,110000000.0,116.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
119100758,17000000.0,86.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
69411370,50000000.0,144.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
114501299,45000000.0,105.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
164989338,115000000.0,114.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
76249438,60000000.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
439048914,160000000.0,123.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
112343513,38000000.0,110.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
77068246,33000000.0,98.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
42580920,17000000.0,111.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
93282604,27000000.0,98.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
119520023,85000000.0,124.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
85251425,19000000.0,96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
46432579,20000000.0,107.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
240697856,125000000.0,115.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
62788218,50000000.0,116.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
64188367,10000000.0,97.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
94073028,25000000.0,102.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
81705746,9000000.0,99.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
109906372,38000000.0,112.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
220021259,75000000.0,121.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
48782670,25000000.0,118.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
150680864,140000000.0,127.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
447407695,30000000.0,128.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
118102725,38000000.0,111.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
63647656,22000000.0,106.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
30658387,10000000.0,107.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
48902953,29000000.0,111.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
78988148,9000000.0,137.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
37879877,12000000.0,102.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
39712000,10000000.0,93.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
94061311,100000000.0,123.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
64414761,24000000.0,139.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
40423945,4000000.0,92.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
88528280,36000000.0,97.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
211952420,35000000.0,123.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
24972139,35000000.0,112.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
37357216,40000000.0,134.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
25035950,50000000.0,139.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
45173154,5000000.0,89.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
20651333,15000000.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
23316139,8500000.0,92.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57814445,30000000.0,87.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
24079268,26000000.0,92.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
46152800,23000000.0,106.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
29918745,40000000.0,105.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
19370020,9000000.0,104.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
25975621,20000000.0,133.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
65336603,4000000.0,111.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
16457494,28000000.0,108.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10367161,15000000.0,124.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
140312928,12000000.0,118.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6698679,6000000.0,117.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
9037058,5000000.0,87.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
8809407,8000000.0,92.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5659286,8000000.0,90.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3885342,25000000.0,127.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1332539889,317000000.0,152.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
821847012,149000000.0,141.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
863756051,200000000.0,136.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
880166924,175000000.0,133.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
700381748,35000000.0,135.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
853977126,180000000.0,130.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
619021436,97000000.0,137.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1236005118,250000000.0,136.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
525245546,100000000.0,106.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
255407969,4500000.0,104.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
794861794,230000000.0,129.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
962077546,90000000.0,119.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
566652812,185000000.0,118.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
235956898,25000000.0,127.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
490719763,150000000.0,140.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
278454358,9000000.0,117.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
605425157,217000000.0,154.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140552359,19000000.0,122.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
381545846,55000000.0,118.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
226945087,34000000.0,113.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
306515884,15000000.0,109.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
180613180,69000000.0,100.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
352789811,55000000.0,114.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
410902662,104000000.0,141.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
259239658,150000000.0,164.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
142337240,100000000.0,124.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
409231607,125000000.0,111.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
176586701,30000000.0,118.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
240891763,97000000.0,122.0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
130560428,28000000.0,104.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
205035819,22000000.0,100.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
185400345,45000000.0,93.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
177856751,69000000.0,116.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125479266,4800000.0,96.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
296069199,111000000.0,108.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100014025,30000000.0,115.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
134866593,50000000.0,115.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
113231078,60000000.0,95.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
434993183,84000000.0,105.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
48333932,25000000.0,101.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
60845711,42000000.0,90.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
334933831,150000000.0,103.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
84918541,25000000.0,96.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
55668698,40000000.0,139.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
346118277,85000000.0,107.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62187529,5300000.0,89.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
169801921,110000000.0,107.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225874228,177200000.0,136.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
148675066,175000000.0,126.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
102952888,10000000.0,92.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
67234188,33000000.0,111.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
145374099,35000000.0,113.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61621140,10000000.0,96.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
43980821,11000000.0,107.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
221600160,120000000.0,109.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
52185751,45000000.0,133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34814102,21000000.0,95.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
81093313,35000000.0,91.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62832209,35000000.0,112.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
100541806,58000000.0,104.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
83080890,25000000.0,102.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
48453605,29000000.0,118.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
37270721,12000000.0,97.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
312242626,40000000.0,107.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
34184504,40000000.0,88.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
43046590,7000000.0,101.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
29874280,7400000.0,96.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
47347283,20000000.0,101.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
60330833,6500000.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40140972,22000000.0,91.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40656399,18000000.0,110.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
26800152,25000000.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26351322,38000000.0,134.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
44516999,30000000.0,121.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
55003890,68000000.0,135.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
45158254,19000000.0,109.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
23355100,34000000.0,143.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
23468586,12000000.0,90.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
13025860,22000000.0,122.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
17768012,12000000.0,100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
11084630,5000000.0,89.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
9995692,20000000.0,109.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
10116816,12000000.0,118.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
12448676,90000000.0,133.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26620002,40000000.0,146.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
43155261,35000000.0,119.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7634022,22000000.0,91.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
5942565,2000000.0,108.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3989705,250000.0,89.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
10975390,9900000.0,92.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
5433926,1000000.0,98.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1308467944,170000000.0,128.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
734546611,110000000.0,119.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
791115104,178000000.0,147.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
392924807,275000000.0,135.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
856085151,100000000.0,112.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
436188866,36000000.0,136.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
903655259,52000000.0,134.0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
340939361,17000000.0,90.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
529323962,175000000.0,112.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654855901,200000000.0,134.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
530243742,130000000.0,113.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
297718711,70000000.0,110.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
582890172,175000000.0,140.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
395044706,75000000.0,114.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
365550119,22000000.0,96.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
351266433,50000000.0,95.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
214215889,50000000.0,130.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
349537494,130000000.0,130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190400157,62000000.0,121.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
428028233,120000000.0,107.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
371985018,55000000.0,105.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
197744377,75000000.0,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
86086881,7000000.0,110.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
179769457,50000000.0,116.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
103105878,29000000.0,111.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
467989645,135000000.0,114.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137056262,13000000.0,97.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
117679066,37000000.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
131457147,42000000.0,105.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
304868961,125000000.0,102.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
167885588,10000000.0,103.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
120556201,48000000.0,118.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
174804407,50000000.0,116.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
94017294,21000000.0,102.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
290930148,150000000.0,111.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
274650803,94000000.0,119.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
288175335,62000000.0,143.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
78130625,28000000.0,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
173961069,120000000.0,99.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97644617,20000000.0,117.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
160542134,88000000.0,107.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
91244913,12000000.0,112.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
75837743,35000000.0,122.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
94539426,32000000.0,110.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
93400823,15000000.0,135.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
151572634,69000000.0,140.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
51411620,6000000.0,88.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
93320380,35000000.0,90.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105697415,59000000.0,141.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
75984700,42000000.0,129.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
95330493,3500000.0,100.0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
66316289,17000000.0,110.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
57076286,30000000.0,94.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
66308758,50000000.0,94.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
98203196,51000000.0,96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
53918723,25000000.0,101.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
49562710,30000000.0,107.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
75320680,40000000.0,117.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
43070915,40000000.0,115.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
321752656,23000000.0,130.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33705333,19000000.0,110.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
59945012,35000000.0,96.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31626386,13500000.0,100.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
51738549,10000000.0,93.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
34934009,23000000.0,133.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
25957482,29000000.0,111.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
72282227,16000000.0,103.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
41657844,38000000.0,110.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40466970,42000000.0,90.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
21753365,14000000.0,89.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27506452,40000000.0,91.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
20780685,16000000.0,116.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
31882724,32000000.0,141.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
25915966,5000000.0,108.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31672678,40000000.0,121.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
35164920,43000000.0,115.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
43016528,7700000.0,86.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
41142379,34000000.0,104.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
18159691,5500000.0,89.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
16024987,1000000.0,92.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
32517248,35000000.0,103.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10421847,4900000.0,97.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
51247568,110000000.0,119.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5103663,19000000.0,85.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
158970776,25000000.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
